ID,Is_Lead
CCBEQHAZ,0.037050635
KAXWFXWR,0.09940536
CMWK4QRG,0.05280425
VJEIMGHN,0.8437331
KJ7SEXKR,0.43256548
KFPLEPRC,0.3071697
FK7LQKHA,0.8607603
FS5RLY7U,0.052963212
E4VFJV7Z,0.10914678
NTUCIV28,0.051747687
IDSHITWE,0.05534064
4SMTRCDX,0.043217346
3Y246FLN,0.83483493
Y8ZYXHVT,0.060811695
XK9TRO8Q,0.057156302
TCNNZAIG,0.046516173
LSHNBTAJ,0.3601563
TYBHGQX3,0.052173756
CVTRZEDM,0.021035213
HWFPKSWG,0.02295117
TWGCLF9S,0.05175598
DPUMCDVV,0.7303764
6NEDCIW4,0.05207155
KAWEH7EF,0.052402902
MQSZQEWU,0.3374917
6QGDWMTK,0.24037305
BNCJJFUG,0.11063708
GXBYCFF4,0.051546376
NVPTGKLR,0.21318062
CXJAJVUM,0.05631882
EQELWTCY,0.0458555
BPCNGMMX,0.15737635
P3ZMK9S8,0.10607054
5PITYCFB,0.043915432
XZBWQPCB,0.99422723
TXAW56SY,0.10429842
CYKGAWEN,0.19308166
JMJTJ5PB,0.0792998
QK9YEPH3,0.25599986
TUBT4MSF,0.05168568
TTGCJJVI,0.20753868
ABOGNJ3S,0.8172529
X6CPHCKY,0.056712106
TZXGKWUY,0.029297967
IFJUUBVM,0.107684776
FMZXYPKD,0.45900726
NTAPDZJK,0.33243895
KNUYSYY8,0.31324813
Q2HKNFGP,0.84080774
4T3MYEUE,0.19038495
SVBBJXOQ,0.054407
GGZPZMUT,0.049117763
34CM8HR9,0.021501616
HSJFSUJF,0.057024874
UDKUUOZJ,0.3567539
HJGPKSWE,0.05172118
IIQ8PJK4,0.45741934
T5PF73MO,0.37708554
JCPHQYNJ,0.021170696
GMXPM3LS,0.05309196
DMCRHF5I,0.4380605
73JMDLDS,0.052955247
NCC6TA8A,0.23445545
L6HADVRH,0.4145465
NUGRNLIM,0.024899842
NKOFXSDB,0.10533415
L5YVWW6K,0.10551197
MNNCTAGO,0.36708888
9VZKCLXS,0.86265105
DQB3DVND,0.18042377
RGHTX8O7,0.05190917
7WTXXT59,0.072425514
UVNATUNN,0.28131422
E8XVFG4X,0.065708965
3KBDHSSA,0.118648455
CDVXECA9,0.05160845
FKFWY3RP,0.0533376
8N5MMBCG,0.19371061
MNQ6NJTO,0.051624283
LWWAXJZB,0.06569016
AMPSFWXM,0.0568808
Z4A3ZHEZ,0.11240619
8OS5DKQB,0.3449867
PFSMSRF5,0.34003335
AN2TH5GG,0.055381462
HRCUXAJ5,0.19204512
NYWMYUIY,0.41830355
CWD5ZAVO,0.05212062
YJAGAJUO,0.32158613
EHIN2URG,0.09717257
LJD7XGQO,0.4238059
IYMDNHAF,0.043998845
MIFQJ6R5,0.44441053
ARUA4ZGW,0.8138516
3CFNAP8Z,0.040931474
4CQGAJFF,0.04524923
KFDZPMPL,0.122113384
EFTSVW88,0.05214399
QMSN6NTX,0.83645695
4RVWACSO,0.057135772
KKS4TD98,0.05177006
2HHDEWDH,0.051825274
AHOEYTS6,0.04273437
EQUQFFQ5,0.051823564
O6RCCDGQ,0.83786696
DTQWLNMQ,0.05184679
BQWTQOVT,0.17036
GZYGBWWB,0.0625565
KZWADYYG,0.045086376
DVQJA5VX,0.050242722
RP89YB94,0.59299713
FK5WJR9B,0.061529208
WEXYMDQF,0.8354931
U7ZJCBZZ,0.12066449
2ZHP6ESF,0.32178748
J6Z4T53Q,0.052454513
FPPBGFHB,0.107160255
HTLZOJE8,0.09536418
MABBBKOV,0.16533896
GX5YN5DP,0.05198147
PXYCHCL9,0.45093346
MOJAHXRW,0.052763157
EBMMHETU,0.841964
MRUHPRKE,0.052143544
HSFWZGTV,0.055141345
BHXBK4RU,0.29464564
UET2FABD,0.8732989
CBUJZRDP,0.8514
4PZHCX8D,0.09730232
B9WHWUVG,0.107516
BCN88URU,0.069413185
JSMFMECN,0.021775512
LJBBGCOY,0.08023667
235NCWIR,0.86595553
UTGEIXIN,0.051774584
S7DUMXFK,0.22522497
FDFBKTMD,0.05669999
K3G9AXF8,0.051927112
9JDYBULD,0.21385583
84MN2GDR,0.20503262
TIAQZPTT,0.05432298
6UFKZBHN,0.074789055
D2JL979C,0.8588984
KRKIOHKW,0.08514801
N94SREIV,0.05219779
2NQOAKE9,0.1516848
MUKCSUBQ,0.052335314
EZHCKJUG,0.1783483
EOBMBPNZ,0.44841832
SXKAQVT6,0.05162821
CKQD74RF,0.058740094
7TQCJN7N,0.8505186
FDWGUMM6,0.052217275
DY9RQH8V,0.04622827
AYYUPT9Q,0.30757484
MRPX9XRP,0.074320875
NZFVHRYB,0.060399927
ENXQ5EHG,0.22688346
ITOTIQCG,0.052248858
EJRHSXV9,0.8632882
2UQ7KCAJ,0.05168543
CVEPRYCU,0.06743644
BMU4ONR8,0.022839047
ADMWGSLI,0.11367937
8ZS33WNQ,0.022499576
7EV8UGN8,0.081677124
FYSKF5ZA,0.25227675
9UZIN7VN,0.060063615
3BBVV362,0.09483605
CDANXC8F,0.27016574
AEYVMYBX,0.023020405
PKX5FLTN,0.055209573
CXWCXAK2,0.061750628
EWC22PGN,0.055120897
CYRVJVNH,0.05201917
NTBNEHVA,0.06169374
QGTZSCSJ,0.29896003
QB2QGN4A,0.46137488
FWFPVS2P,0.046762403
CGESVYUA,0.066587
CV8J5KFC,0.22587259
2WAMP9RZ,0.05189196
3BVGGOXK,0.05153489
7WNJJH8B,0.040895984
3RF3QNCZ,0.09658285
DPJZHG2T,0.47266206
NQAWVWCN,0.08831152
8MZPXUDT,0.05180395
X8NOWTDZ,0.051965795
E4MPB2R9,0.05308446
N2RTRF2H,0.21135348
BKJHNPPE,0.86333454
FKVR5UHD,0.35346195
PRIHQ2QD,0.14705789
LPP6OYUG,0.023355143
QCK2ED7S,0.11726023
JI5KSAZR,0.7944082
CEWERBQ7,0.31330353
JRWKTAY3,0.19278699
KUCX8VPM,0.8427088
RERAXSJZ,0.053363603
Z7DW3V4N,0.5788766
MXGGHPHW,0.021652672
2QSL2UTE,0.045372434
BRATE5JA,0.070734724
SCIAP6A2,0.06054509
HMB9KVHC,0.2852677
RMIERXF3,0.052304022
XCE4HNOT,0.051195342
55MNGLC4,0.051923037
EWB8UHG9,0.067800865
GOWQHQZQ,0.1783203
3CKOQRKY,0.4559458
GDJS28LY,0.051622104
CVSBFKWW,0.4058451
7BSPPRN5,0.056357965
2S9SFLNS,0.038635157
KTQMX4DH,0.55057615
ERRMJYGN,0.81277645
AKRRLM4Q,0.06497758
KHWZJSTT,0.05204924
FJB7EGWR,0.3602504
MQBEPVUH,0.050429486
RTICEL83,0.19668451
CMYFBKIC,0.0903156
AWAX69F5,0.052332368
CMPHIWHB,0.04902728
U6RTDTEG,0.10554789
T7OEK9K4,0.08278556
EWUSS7AC,0.27738178
QETJ5YNL,0.028328178
9MYSQU33,0.3278204
VXBMPYUT,0.48881677
QRTNVTA7,0.45034006
2XJ7ET8O,0.85555243
AGHAUDK6,0.04607041
GSA23JPZ,0.047084246
5LWMVCXK,0.40495682
COGFATQE,0.06503075
A9FOCM3K,0.35807604
QFLIFWO4,0.05200572
8RSJLEJY,0.052228197
PPEZXKJW,0.06835514
CFUFNWVS,0.05224305
JV64FZTA,0.056426264
AUFXBEKZ,0.053626027
ANLS9VPZ,0.022701634
FQZ9XNNT,0.06659188
JVADTNZZ,0.05523202
BHHTMZBP,0.045517914
QWBKXLSR,0.046918858
MZBGBM5S,0.13349271
GV57EGKG,0.05610145
MJPENKP4,0.82243395
5YT83Q7Y,0.858622
VQANVXKV,0.05172238
NJSRJJCO,0.051910933
EMRUPRWM,0.04833646
46SGZBH2,0.051753044
OHXMAFH2,0.05511119
XCZJHKKG,0.056652695
ZCC5RYLH,0.042459026
5RBJEN3N,0.21480326
JMKWU5LZ,0.052577652
MVIQS3PK,0.46161568
WVX4OZXP,0.21596028
D65TJHMZ,0.27165052
YU3KMXQN,0.05627189
6VUV5UHG,0.3278435
NEKX9QTX,0.17736432
LG82DTIS,0.052073367
SKMSJVQE,0.051927306
OEERBFT6,0.049597166
6TUVF6TJ,0.05216775
2WPKTRA9,0.052632786
CREYW6Z5,0.18117346
LJYMRQLS,0.38506478
US9DHPSZ,0.054239295
ZRDCPFI9,0.058162183
VUU446LJ,0.053042397
TGKSQVGZ,0.050853383
QPHUBWYT,0.45973307
6TTJHGBX,0.85030156
FX65KTE4,0.054978766
PNKV488L,0.52752686
9CJUJNJS,0.9982792
XCV8JAAU,0.81932324
VJJ5BEZU,0.05218356
DKQKPFCW,0.051344275
AEMZYJ8D,0.8486318
CTHJVGMS,0.052649796
HRDCB4VT,0.05458366
8NMMQ99F,0.52227557
SQUQ7SAW,0.83838594
DH2F6HAQ,0.022110153
9QGF87XC,0.023507698
FPW9R7BJ,0.9936151
UICCKH7P,0.99268925
FANQU3XQ,0.838904
CFHISHGW,0.1127678
GGFYIVV3,0.059602197
ASHWIQ47,0.42056146
CH7KNQJU,0.15650786
9JFAVPBX,0.41066945
LHRT82PW,0.45606917
EJFGGN8T,0.468825
MWRSX6II,0.37777108
NAU5NWSR,0.054537233
6CNMZT23,0.112721905
BNJNY6OA,0.051692538
MDEYSTXS,0.8405147
VAWC9A5C,0.051834766
4GYSPWBK,0.83991563
CJBUOJSW,0.057362974
TDNBF6V4,0.34439594
NKZBBDYI,0.196587
ASDYPTR5,0.10445672
BWDOGB6Z,0.05253116
GLR7ZUMM,0.8582169
4VQ4CZJ3,0.0588636
JA6AGSRH,0.049280144
ADTW5MGJ,0.27358547
DERX2ACN,0.051012803
VRR3HE7U,0.06013351
JXMXCEUI,0.051943447
TNRZYAV9,0.25762513
ZAZ6JNEU,0.26565325
PVNMURVI,0.9890646
TWO4ZQJM,0.023146478
RC4AXNYT,0.052055113
CDSASVDA,0.05107102
NEXDA7KK,0.04354239
HSSWC9EX,0.20295364
TKARQNDB,0.04856213
2RNTWKVT,0.8208441
KJCHQLKW,0.13198872
IYOBNJT5,0.40803707
9QLT3PHC,0.8597356
P3XSGAYR,0.044424035
R89RUW4Z,0.49060693
AAJNSM9Q,0.051736303
YSRKKG6F,0.49498796
JHVVG9CP,0.06928005
5C8FRNNX,0.1654835
FPWYQFHS,0.8630786
I6RGMVOY,0.8488874
MYJPB8FX,0.3940559
3DQG4ZSE,0.053294275
DU6MCYNZ,0.8478615
KMY4TAQX,0.85385084
8KYHCHPV,0.2810191
EY6RKDRD,0.14253551
CPRRDTNN,0.050324738
MMNPTCJR,0.05226907
9SQBUMCQ,0.054380815
GVAHER4Q,0.9940767
BBCYEDWC,0.18266803
QIP4OMRC,0.05255018
CLMQCQVJ,0.98204046
PNQKKZPI,0.10477483
JN7HYO92,0.054556288
BUQJ6XD6,0.26948583
VKDSYAQF,0.05156213
VKLWCJYR,0.42503655
98PHCBSY,0.10216897
QEP7Z2V3,0.28679898
GTSHNY4C,0.038590457
FCAUQMXI,0.05193059
88ZHMK4A,0.052128788
YZDRZAPK,0.15084822
4A8TYYD9,0.052428834
OJQWZQUY,0.04433971
NKCG4JSG,0.052128527
IL76MHX7,0.8376108
SZ6E7CV6,0.83951926
AGTKJCEJ,0.16201884
EVWKLGZ2,0.19522472
7ZKMMXSV,0.0531197
JEH8974S,0.052155543
MKJLAOHO,0.062993385
WJ8FTJXQ,0.053055685
KDDZH8YB,0.1840251
T7VWNVE5,0.051861465
4DQCRANU,0.19529302
JFBBG4LH,0.052209236
YFZDHM8M,0.109705
GWVETMYI,0.05249825
NR4EDGCK,0.066811845
Y9EQDDHF,0.8406653
IV3TAWYD,0.022076424
UDGHCSQY,0.30345812
PR7AURUM,0.32738554
TRNCZFUS,0.022283692
94VUYKRG,0.07561885
BCVU9VXW,0.022960752
ZTQFL5J9,0.8360144
2J33UZCT,0.84184253
CUXRPO3E,0.05178954
NSPMKZQR,0.8444835
DQEOFPTT,0.054095443
4M77NWSY,0.8521057
BHN8UKSL,0.6294497
GGY2KB5X,0.16119927
SCJ8LLMQ,0.8484883
T3O8AVKT,0.8544182
GRMHWYP4,0.05706594
H7ZQVNW9,0.04388065
H5MHUVZ4,0.14267156
LP5B3SGG,0.48042884
7W6VRKOT,0.05331888
DET3IVLE,0.022695266
YHCG82XU,0.21064298
U2VQBZ8Y,0.19119535
4TCNBWL5,0.1456194
7AP9ZVTM,0.9971703
DZZJK7WW,0.09231294
AQ4BTV2O,0.020884939
DOJUXU3V,0.051552944
3XBMHWBV,0.07395281
QK6F8UHI,0.17049581
J7VDD7VR,0.091458164
MVZOWCT4,0.3004226
WXJTRKUP,0.055820335
F4QZ4NHR,0.04587746
D46RB3MV,0.16788295
DITKX9XY,0.052022286
XAAPB4NJ,0.17736277
44U7EEUC,0.3392222
YNGEOJIQ,0.87107134
EANZFTRX,0.05292436
WGX4NFGE,0.12716557
YTFTRUFW,0.42445832
ACKHR2SU,0.04590902
JBUHM4NO,0.051940802
AQ5KNIUW,0.052150182
SECXXENK,0.05407913
9FVECJEY,0.050929554
CUTPXGQG,0.3421974
KJZ5NY4L,0.19427522
VPBCSOV5,0.114808515
2ZZKGX6H,0.99009115
EWHGZVVW,0.22905752
PHUQRQV3,0.37643093
DVMKU58E,0.021261605
JDGOPZGE,0.8502294
KNAHZ4HW,0.04412468
AOGGRQY8,0.044256404
3KWJUKRV,0.1950207
ZH3FVAPU,0.05186122
YYABGXRD,0.0879785
K2NHTXDE,0.053341288
HKKYQ6FB,0.6051166
3FA3CSZX,0.8343518
NNBWPQJK,0.041440975
2THBEYED,0.4549152
MWDXBHMK,0.09536644
MHBAL8P8,0.30285734
NJQANPY8,0.8568651
G3S4DVW3,0.05525112
AORLXKP4,0.05191571
C95CY2FB,0.102118015
79BGCNZF,0.37859064
9EWGYNJ8,0.84073347
ECC22FEQ,0.048434854
MKRVZAZO,0.30846158
DCZNXCQM,0.20945923
APZW5SNS,0.05188682
QCPC3GRC,0.444151
3FRVNISQ,0.0646784
ZAWXASYY,0.06135572
O3UOKQCT,0.021270012
MRIF3NGJ,0.8370031
VGI84HNY,0.1689975
IUWJLTJV,0.052562356
M2DJNPJ5,0.021972375
AQTLMTXH,0.05786188
M86VDNPE,0.0667989
HMPAL3AR,0.104614034
2QKJ9PWR,0.05350535
FCQMXFHU,0.8191094
UEU9RQM5,0.19022864
6P4VGJLW,0.8380029
NHEHZEVU,0.053595077
CV9GPPGP,0.15864965
VAZ9RAMZ,0.06022461
UVWM6ECF,0.09562083
HTZAK6VV,0.059883848
WE5H2SMG,0.052191984
9HOZDTZS,0.05202069
STTJCM4A,0.045386348
GKZACFJ7,0.30734327
R5YDFPRI,0.074995615
AMJBPX3F,0.064740345
MRSKJEKX,0.024047606
ETEZTXO8,0.10974555
REUCCNNZ,0.047208298
GHFADT4O,0.051077668
5FUBABJN,0.8390546
KQU3WTVD,0.052194778
NWHABI43,0.05848074
LFDSHTAN,0.84424967
CYRS44XB,0.052309062
JNH8UENZ,0.23616192
DCNW2CTZ,0.26833627
PA3EBAJJ,0.48387402
AYDCG2CC,0.041302368
6FWJNQYR,0.8422907
FHUD6YRE,0.3746951
3AZYJSE2,0.0457552
K7KVAZMU,0.07995443
JV5OLPVU,0.8399044
5AAJMJBC,0.07547061
367XEXSR,0.5905956
BA8WR5OX,0.1796971
BD9TA6QW,0.09224057
NODYDL5C,0.05151373
JNN2A78G,0.3872512
UJEGADQX,0.05841372
NPX9VTFO,0.9982475
9QCCENL9,0.39011782
BYKAAMM6,0.05233541
GREM4EZH,0.052294053
Y7PETDLK,0.02172605
AXOU43YQ,0.42574063
PY8YMN53,0.021761257
HD2KA4KT,0.49180347
WATC4ATE,0.4803952
2A7ULM3R,0.052003358
JGFWQPLZ,0.051616944
MZ4PUDPC,0.0995049
QW7KPIRY,0.1377337
FEFKC8JQ,0.5189091
29JN2YWK,0.050246384
FUPSFOJA,0.0477284
FI8R3DWY,0.39113945
9NUKWC9R,0.26654625
GFQEXWMK,0.46378306
G2MWW2YR,0.052566007
LQCTKH4R,0.84234405
J7FGC9JF,0.15800492
X2HYVIVY,0.05864843
ZUUSQZQM,0.8445643
FUW4UKCR,0.020854492
B9IAQBNG,0.052526955
CU2EJMCK,0.44146395
2QYEMQ9P,0.1086112
B5UJCZIZ,0.0517618
FCB4MFSM,0.81834996
NDR6KMG7,0.04814074
NK9M4V9E,0.8363389
ZTDILUX9,0.08365182
EV3O8MKZ,0.05580447
EGAZKTO5,0.04520741
UC6BLCB2,0.84343886
BQ6K3F2T,0.029786285
GSEAMWHS,0.83996826
TVHGNCDS,0.83575416
EBXYYEPM,0.8093195
GJTTCHRY,0.23530298
EVRZTTFV,0.068735346
6NZ3HABS,0.8433728
CTTBYU5X,0.19467632
8GHYOQ5A,0.063854545
X4FIEP62,0.38379025
WU7UYBFA,0.052053228
27GMMLRC,0.32180658
KHGNPXHS,0.19357923
DZUC5MU8,0.051380496
JC4AUTZR,0.05221202
AKJZ8QAU,0.16066864
TSWJOZ8T,0.02061606
GS7M3ZTV,0.05165729
AEPL8SMO,0.050735526
HPOHPB6N,0.051688842
AFBARTYY,0.16577595
CTVSI6HP,0.052465998
2ZAZGFWS,0.075324
GDGIV5HO,0.85658675
JJNHZVNX,0.32981542
ZLQHANS7,0.022795983
7LWAW4XG,0.06753595
JU9UB3AJ,0.051845826
KK3WUS6X,0.052306645
GMQRCKXS,0.02398414
SJ5KWL86,0.21441218
KTDBSZMJ,0.21116361
6DTW8OAP,0.83968604
MBJHJUHN,0.16199744
BPCAJBMW,0.13642424
PUPUVWW7,0.05168388
LE2TXCCM,0.39729226
SF69BVE5,0.85143137
99QXC84A,0.06359625
JGKFSGBO,0.84541345
AUKFEPP4,0.052575998
2CYKRCDJ,0.061080117
MP4HBYG2,0.46819046
45NEQUFY,0.044413663
847EAO27,0.155662
3XWAPWV5,0.42121366
HXZLF8YC,0.84170806
VK4ABTBG,0.2895268
FQXKMMMW,0.21964447
UFFHCBQZ,0.052539468
LVIZ7PZN,0.05247706
NDGPSK9H,0.046112843
STOWBGUH,0.8410393
9PWCVGPF,0.051858686
LGGAUNXZ,0.83112043
LXSZFC7F,0.8365656
8H8VGHBM,0.3877738
YMPWQT5R,0.09891202
GAJQ45TX,0.09626651
WW5BESHD,0.3440696
48EZRGSU,0.060176175
UYRNJWGS,0.06443378
AVANRENF,0.4838783
6UAYZTUJ,0.05231043
AF8MFBKB,0.0606293
KRALPAGR,0.8597431
GBF4RNHY,0.4864099
EICBTFE5,0.05142566
EEDANPOE,0.81903887
UYVSZ5ET,0.04987439
VHZXU4ZZ,0.43119574
JUTIZPK8,0.40452826
IOTZM7QT,0.23111984
HC7WHK7H,0.052796114
B7FKDUZQ,0.05871556
8S8F3CQZ,0.06965293
GQRHJ9EQ,0.11439806
FHVPCETS,0.30824724
JZ3RUJBN,0.8355211
TCNFQZ4N,0.047019955
5QEZACFG,0.4588468
CMTUMK8H,0.18956813
6XTUIG4Z,0.05145102
NPKRXKFQ,0.052374974
TRCJVQC6,0.05218308
JRTXU7ZP,0.021092566
J9RLJCRJ,0.10377678
GVCGDSTN,0.30884323
WNAUYRMU,0.05676892
3ZJHJK2E,0.8493837
CZ9OJDUF,0.051988773
PBRA8ZKW,0.10258
Q7EEGERJ,0.41439766
ZYZMCAGP,0.02403408
FBFCVCGY,0.84580815
FKNUST3D,0.05329286
G2KJEFMZ,0.84407747
E5BPTGTJ,0.8348646
3ICBC3RJ,0.045368306
DEAYHHJV,0.3323565
ZEYYPXRY,0.025079567
8XCQQJIX,0.04302838
NG6NSCUT,0.1102411
HMQHYK4F,0.98528016
G8EXJ2HS,0.023669057
XNNKQUZ6,0.25762284
XSB3CPBE,0.051772986
YR4Y9UBD,0.051621452
WHZIPR96,0.07776067
5N5HC4NM,0.096857384
UZAHKNZA,0.46473163
JKCZKTMK,0.051763583
V24WTSZ3,0.4666381
PQE9X9FJ,0.059972703
E2KHETLH,0.020958401
2EMSURC2,0.10187436
DBUCEIIN,0.05112949
GFIVXC37,0.22846228
F3THUDZ7,0.021851236
KER9FGTE,0.06343767
BAQ5UMBS,0.15174466
FAZZJB9N,0.034784548
WMKWGPKB,0.07053821
G4MQVC6O,0.12180944
LL82FFCQ,0.25118408
9VVTR7SK,0.07709566
QBYX2KCQ,0.1065162
8GGLBQIT,0.5233494
L9ZFDDNE,0.049674883
BRXAFBBJ,0.28353256
O6TESZAP,0.05260428
CFWGBYBQ,0.05627796
59RY8HFN,0.2470944
EJKLHHMU,0.17191225
DV6M6ITI,0.12165764
KN2TXN6R,0.07700146
5P6G6FGC,0.07175027
MZT5TTJZ,0.052332677
JPKSB9C9,0.32373917
5EJPSGQO,0.47727263
H7M3KAW3,0.18174201
E6KARWW9,0.023178592
N3BOD2XW,0.05115284
ZP8BSCWM,0.8361329
FFHXJFUY,0.13957995
NWJZA9NG,0.023125846
XVZBGFTB,0.8348396
ABMY8BMD,0.09762224
PCZ336FX,0.06404937
4PHM8VMS,0.34223086
EVXIDDZE,0.34766245
ARZAZKZ7,0.05124601
JRLBSRSU,0.06890035
DYGTZ489,0.4678778
7JWJYV3K,0.058266625
JHMPJBK9,0.40764427
VGRVZXTJ,0.05363545
ELJ2HR6P,0.051065546
EFS8VCSX,0.08443572
FKZNDYDQ,0.80853367
DSXUKWFK,0.97911334
VDEBVBTK,0.48934782
DWJSIXNY,0.05121684
PDQBCKV7,0.12828186
55TK3NAD,0.06946921
IPJL7QJW,0.8249252
BQURAQXQ,0.09557633
Q7XH2AZT,0.05227658
MBYZHLVQ,0.07225561
T2KSJKFB,0.59001034
HALQJWC4,0.080345705
7QPYWQXP,0.0523763
EC4GD7VC,0.8413701
YJSERQUT,0.17609441
5YI6RJHV,0.05209421
BNCVKB8S,0.83648974
QGCR3TJZ,0.17661643
BZHHRCVP,0.8430003
6MNDKPMU,0.8302234
8H7Q8LZD,0.02538624
RX3RDVVJ,0.033418532
QVUJ36YT,0.05633447
GXRHEMKT,0.24452916
ZP58SDZP,0.05267548
JF54SANQ,0.051833477
KHECQ7CJ,0.8355884
WRTBNX4B,0.06596507
DDCODNRF,0.022983987
FVDCIPUV,0.09995465
FAXHTWIK,0.050235815
XYMNRTKT,0.8409624
3XXDYGJS,0.10637854
BLPZR64B,0.257707
PGXEMCUZ,0.047914423
M6B53XPL,0.05138854
PEHGQUEW,0.022352656
EL5SVVQC,0.19170487
LTNGVFC7,0.16640022
GZHYE2ZW,0.8397286
E7I4XBQ5,0.02148697
BC8ZKJIR,0.070268646
STFDTQVV,0.8229143
NNEUKBQR,0.05117313
TSRFEDFH,0.99569523
GQPXWZBD,0.07941876
FAQJBHKU,0.05238867
JH6NHVAE,0.051578306
83UCFQ42,0.052251123
8PONLYJD,0.2003884
HEAH9TTM,0.06808404
IEKAWYRN,0.08723268
SFQP3KDZ,0.051634762
CFGYXHGL,0.05205295
DFUKVGGT,0.05158685
K4MZMAPA,0.5163736
AZGJNPBB,0.058873974
FZW7JVJL,0.04650175
XGR8DOKA,0.17227927
XPYNZKSA,0.12094599
GFSHDR9C,0.84570515
ORZT68PP,0.05299167
CHHOUTCY,0.046614982
UBY36DZE,0.86083364
7C7ZLEXW,0.084859304
V4P3ZDQY,0.05612784
RVR8PWXW,0.06376248
8R7UYBHC,0.067090325
WCSQRCBR,0.26981425
3TMM2PTZ,0.025220085
RTQFWNJX,0.086670265
MPOJCWEA,0.16884953
NNFNTRUK,0.63476944
BQVJ3MNC,0.10005938
GBZE8M6Z,0.8456864
EFDQQTBN,0.07039003
ARDZSGN6,0.07661584
GATYCS5X,0.10072452
HIJ8BCFE,0.23866236
HKE7QM2E,0.022236867
KSG3ENYV,0.051510356
BTBDPMKT,0.066379584
C3WMQX2A,0.024200516
69TQ9MAE,0.08088204
HWAUO9N7,0.10251372
BQA8URVW,0.020093536
BZ8YAGPB,0.05120454
UZT4CCEG,0.477331
EXJDXDAX,0.84164405
PNYOPV5Y,0.052513883
ERE3CFB5,0.42414886
S3MJA2LN,0.8499534
GLMNRNAQ,0.1072534
WSLXWFZO,0.09597534
ME8R3IA9,0.05305919
VN8ZNOFR,0.243689
9VWNMH99,0.085924074
LCXP45OI,0.8339694
BGSPATPI,0.095823415
KHZFNEFH,0.052453157
HQQ8KCYV,0.05222833
MSDAMUWQ,0.027364269
KZBNXC9L,0.8416889
RRWVEGYG,0.05218249
C3IPYHMZ,0.051992428
MDPNRHRZ,0.38681895
EBNTYMMN,0.8381417
KRNPE58Q,0.05209765
B3OKBDGW,0.045116246
JXCWY2FX,0.8369658
8HLRQCS7,0.26780313
DAJRPPHI,0.5972422
JV8X2NPB,0.05317493
GSVRGWQR,0.103090696
CDNJENDK,0.025208768
PAUGRUYV,0.051857904
ANQA23Y2,0.057152968
BEH6K9XC,0.83970785
PC5MX98E,0.83219194
ECYX6MLA,0.10360672
JH6SBVZS,0.46644434
BGSQRMTV,0.8434398
HTNBP9YD,0.054970242
E2MGGB6J,0.052710053
KTSQWSQR,0.29381782
KK3WAZAL,0.07545849
NI3SNTZY,0.051940322
MG5PMP8B,0.052153546
QPZRXIDT,0.12201217
G6SXPQFF,0.0533021
FUZDQZBA,0.17314385
PZKF3YZ7,0.13905928
FR3VO5TU,0.18529794
IWLGXD2U,0.4039725
MM9TRZS7,0.0265891
7CGJZXJR,0.02173095
QQM3WQSI,0.02932316
YEKJIGJU,0.05228009
8LXECFDT,0.8139577
3RPJJF49,0.81653297
3WZY5P2R,0.08767022
JPCYCP6Y,0.09891233
ETJYRNNU,0.229697
3ZTHWQNV,0.023823116
T6QZTTGD,0.48705763
VHUVBOGY,0.10684268
GRU5TEDC,0.022047246
KHUSUIPN,0.5157883
MP62RL9N,0.024966853
UIC2HRAT,0.19601248
EN2XCCAP,0.05318469
PXGIN2VN,0.04550699
HYMMSUCO,0.026099287
DPUGAAS7,0.08612089
5EH3STKC,0.3495732
U9F3OXZG,0.057178184
X36C6Y9V,0.052956194
FWUT6MWH,0.052556414
3LTAEVS4,0.09576347
GEGD3VJV,0.1528104
EFEVT7EC,0.5478519
PYRPYMUP,0.06614812
ZBAHNS8V,0.044740967
CVEGDAC5,0.108052224
CVN3NK4T,0.8176937
HWV7HLZX,0.8443963
HQNUHPM7,0.20518883
DY8B3UXR,0.05290185
DQNMHKCT,0.046082117
WVBADKVQ,0.46917978
MBF94DXL,0.2784037
MCFFXRFO,0.056822203
PCE2MHMK,0.051891997
2GC5STBU,0.059536196
A6SG2AEI,0.1105521
YYSPGWOR,0.29717028
DPMDQC3A,0.05225074
EGFHTJOW,0.051946204
ONKAQYZM,0.06836765
KZHZDBCA,0.053094145
CNVMA5LW,0.51626873
GABR3USP,0.061320517
CPQQJTVH,0.113238215
F8NX6RUP,0.05166442
DCHWCTRB,0.11307298
DTX2BRXV,0.026263166
MK8QW8YT,0.28895518
XYY2ZSJG,0.052291475
32N6OAA5,0.02253817
DYTSSDQ8,0.07083458
W6ALDYJC,0.18692884
4WUKZTFE,0.055986553
FPNYRW7G,0.44943446
5DEWEWX6,0.14036506
DEUHVE53,0.053826585
W8FKRCKB,0.059912853
DMAMMWKO,0.052215032
WQXFY73B,0.49278814
6FDFEJZQ,0.48521012
AHBQVTTT,0.05191344
27CUKULG,0.106418684
LXZQ59VP,0.83494544
SY5XIP5W,0.4593281
EV7E4PZV,0.15167315
UVZFZMVR,0.8402145
UDBBBFUS,0.8477984
SDZ4E9ZU,0.0686294
DIJCPGCF,0.02472651
GKYN233M,0.83925694
FYMKNDVN,0.053298604
AWK8SJUA,0.052739196
STVVOAWU,0.121400334
DSWK2FAU,0.051647313
BMD8ZPNS,0.18239994
UGKO6ZZF,0.15491658
73N2TITU,0.051982682
92TPECRR,0.052047245
E7K23DJV,0.038133346
HVZ5RIA6,0.08961358
ZNE7ATID,0.06720428
